transactionId,visitorId,date,revenue,group
0,0,2021-03-15,1633,B
1,1,2021-03-15,659,B
2,1070,2021-03-15,411,A
3,3,2021-03-15,9688,B
4,4,2021-03-15,2221,B
5,5,2021-03-15,2148,B
6,6,2021-03-15,1861,B
7,7,2021-03-15,996,A
8,8,2021-03-15,13635,A
9,9,2021-03-15,1850,B
10,10,2021-03-15,4012,A
11,11,2021-03-15,4415,B
12,12,2021-03-15,7329,A
13,13,2021-03-15,11980,B
14,14,2021-03-15,10956,A
15,840,2021-03-15,15269,B
16,16,2021-03-15,972,B
17,17,2021-03-15,998,B
18,18,2021-03-15,16481,A
19,19,2021-03-15,1100,A
20,1183,2021-03-15,295,B
21,21,2021-03-15,1027,B
22,22,2021-03-15,554,B
23,453,2021-03-15,15177,B
24,249,2021-03-15,7500,B
25,25,2021-03-15,214,A
26,1102,2021-03-15,3495,A
27,1097,2021-03-15,7534,B
28,28,2021-03-15,5245,B
29,1172,2021-03-15,609,A
30,30,2021-03-15,130,B
31,31,2021-03-15,375,B
32,624,2021-03-15,1588,B
33,1031,2021-03-15,1570,A
34,34,2021-03-15,22692,A
35,35,2021-03-15,2305,B
36,36,2021-03-15,2423,B
37,37,2021-03-15,6254,B
38,38,2021-03-15,19230,B
39,39,2021-03-15,530,B
40,40,2021-03-15,2899,B
41,1097,2021-03-15,1085,A
42,42,2021-03-15,9225,B
43,43,2021-03-15,2450,B
44,44,2021-03-15,2980,A
45,45,2021-03-16,2118,A
46,46,2021-03-16,3505,A
47,47,2021-03-16,6910,B
48,48,2021-03-16,1179,B
49,49,2021-03-16,3468,A
50,50,2021-03-16,2943,B
51,51,2021-03-16,18095,B
52,52,2021-03-16,412,B
53,53,2021-03-16,395,A
54,54,2021-03-16,105,A
55,55,2021-03-01,2697,A
56,56,2021-03-16,482,B
57,57,2021-03-16,2946,A
58,58,2021-03-16,1421,B
59,59,2021-03-16,7835,B
60,1091,2021-03-16,56589,B
61,1173,2021-03-16,757,B
62,62,2021-03-16,392,B
63,63,2021-03-16,1290,A
64,64,2021-03-16,2443,B
65,65,2021-03-16,1684,B
66,66,2021-03-01,2311,B
67,67,2021-03-16,2442,B
68,68,2021-03-16,14518,B
69,69,2021-03-16,19274,A
70,70,2021-03-01,8995,B
71,703,2021-03-01,10498,B
72,72,2021-03-01,604,A
73,73,2021-03-01,29406,A
74,920,2021-03-16,766,B
75,75,2021-03-16,831,A
76,76,2021-03-16,4326,A
77,77,2021-03-16,32268,A
78,78,2021-03-16,40747,B
79,79,2021-03-16,2397,A
80,80,2021-03-16,2078,A
81,81,2021-03-16,5345,B
82,172,2021-03-16,5067,B
83,83,2021-03-16,3962,A
84,84,2021-03-16,693,A
85,1093,2021-03-22,12307,B
86,86,2021-03-22,1244,A
87,87,2021-03-22,357,B
88,88,2021-03-22,154,B
89,583,2021-03-22,2017,B
90,90,2021-03-22,1412,B
91,840,2021-03-22,17784,B
92,92,2021-03-22,1894,B
93,93,2021-03-22,26520,B
94,1074,2021-03-22,5885,B
95,1074,2021-03-22,920,B
96,98,2021-03-01,8926,A
97,97,2021-03-01,5567,B
98,98,2021-03-01,7140,A
99,99,2021-03-01,259,A
100,100,2021-03-01,3202,B
101,101,2021-03-01,2273,A
102,102,2021-03-01,2939,A
103,103,2021-03-01,2528,B
104,145,2021-03-01,17557,A
105,105,2021-03-16,807,B
106,106,2021-03-16,5312,A
107,107,2021-03-16,8304,A
108,108,2021-03-16,5871,A
109,109,2021-03-01,5020,B
110,110,2021-03-01,6940,B
111,1100,2021-03-01,14459,B
112,1100,2021-03-01,8398,B
113,113,2021-03-01,1643,A
114,1091,2021-03-01,5725,A
115,115,2021-03-01,136,B
116,116,2021-03-22,6228,A
117,624,2021-03-22,677,A
118,1031,2021-03-22,3317,A
119,119,2021-03-22,4394,B
120,120,2021-03-22,4431,B
121,121,2021-03-22,1068,A
122,122,2021-03-22,12278,A
123,123,2021-03-22,1413,A
124,124,2021-03-17,4418,A
125,125,2021-03-17,7995,B
126,126,2021-03-17,5057,B
127,127,2021-03-17,9316,B
128,128,2021-03-22,6374,B
129,861,2021-03-22,3067,A
130,130,2021-03-22,6055,B
131,131,2021-03-22,53834,A
132,132,2021-03-22,6902,B
133,1062,2021-03-22,5193,A
134,1102,2021-03-22,6892,A
135,135,2021-03-01,7660,B
136,136,2021-03-01,373,B
137,137,2021-03-01,28429,A
138,138,2021-03-01,360,B
139,197,2021-03-01,7925,B
140,140,2021-03-01,1204,B
141,191,2021-03-01,200,A
142,142,2021-03-01,1496,B
143,395,2021-03-01,6309,A
144,145,2021-03-01,2698,A
145,145,2021-03-01,8734,A
146,146,2021-03-01,2908,B
147,191,2021-03-01,981,A
148,148,2021-03-01,251,B
149,539,2021-03-17,9360,B
150,150,2021-03-17,2836,B
151,151,2021-03-01,372,B
152,152,2021-03-01,9919,B
153,153,2021-03-01,1713,A
154,154,2021-03-01,4889,A
155,155,2021-03-01,3713,A
156,156,2021-03-22,8083,B
157,157,2021-03-22,405,A
158,158,2021-03-22,11927,B
159,609,2021-03-22,980,A
160,160,2021-03-22,18895,B
161,161,2021-03-17,6415,A
162,163,2021-03-17,1897,A
163,163,2021-03-17,597,A
164,164,2021-03-17,1406,B
165,165,2021-03-17,6950,B
166,166,2021-03-22,404,A
167,167,2021-03-23,1011,A
168,168,2021-03-01,1703,A
169,169,2021-03-01,1871,A
170,170,2021-03-01,3471,A
171,171,2021-03-01,3304,A
172,172,2021-03-17,5466,B
173,173,2021-03-02,38096,B
174,1095,2021-03-02,2758,B
175,175,2021-03-02,3026,A
176,176,2021-03-02,910,B
177,177,2021-03-17,2671,B
178,178,2021-03-17,3138,A
179,1031,2021-03-17,313,A
180,180,2021-03-23,2040,A
181,181,2021-03-23,3430,B
182,523,2021-03-23,725,B
183,183,2021-03-23,5690,B
184,184,2021-03-23,4512,A
185,185,2021-03-23,1848,A
186,186,2021-03-17,3449,B
187,1091,2021-03-17,1562,A
188,188,2021-03-17,17895,A
189,279,2021-03-17,273,B
190,190,2021-03-02,6863,A
191,191,2021-03-02,1690,A
192,192,2021-03-02,889,A
193,193,2021-03-02,5352,B
194,194,2021-03-02,11081,B
195,195,2021-03-02,160,A
196,196,2021-03-02,2561,A
197,197,2021-03-02,2181,A
198,198,2021-03-02,1658,A
199,199,2021-03-23,2145,A
200,1042,2021-03-23,2755,A
201,201,2021-03-23,1776,B
202,202,2021-03-23,1458,A
203,203,2021-03-17,9772,B
204,204,2021-03-17,6647,B
205,205,2021-03-02,444,B
206,206,2021-03-02,2564,A
207,207,2021-03-02,4688,B
208,208,2021-03-02,30599,B
209,209,2021-03-02,5629,A
210,210,2021-03-02,82,B
211,211,2021-03-02,2272,B
212,213,2021-03-02,2783,B
213,213,2021-03-02,2723,B
214,247,2021-03-02,17409,A
215,215,2021-03-02,14111,B
216,216,2021-03-02,4190,B
217,217,2021-03-02,1597,B
218,218,2021-03-02,2120,B
219,254,2021-03-23,10906,A
220,220,2021-03-23,2356,B
221,221,2021-03-23,1042,A
222,222,2021-03-23,1259,A
223,223,2021-03-23,2431,A
224,224,2021-03-23,1344,B
225,455,2021-03-17,10804,A
226,226,2021-03-17,9258,B
227,624,2021-03-17,3475,A
228,228,2021-03-18,2934,B
229,229,2021-03-18,15807,A
230,479,2021-03-23,27514,A
231,231,2021-03-23,15445,B
232,232,2021-03-23,2647,A
233,233,2021-03-23,6215,A
234,234,2021-03-23,2221,B
235,235,2021-03-23,511,B
236,236,2021-03-23,650,B
237,237,2021-03-23,6126,A
238,238,2021-03-18,2882,B
239,401,2021-03-02,10507,A
240,240,2021-03-02,93,A
241,241,2021-03-02,2310,B
242,242,2021-03-02,12790,B
243,243,2021-03-02,9864,A
244,244,2021-03-02,863,A
245,245,2021-03-02,1169,A
246,1102,2021-03-02,3401,B
247,247,2021-03-02,15340,A
248,248,2021-03-18,874,A
249,249,2021-03-18,7487,A
250,250,2021-03-18,2329,A
251,251,2021-03-18,3151,B
252,1172,2021-03-23,2355,B
253,1091,2021-03-23,16926,A
254,254,2021-03-23,34295,B
255,255,2021-03-23,440,A
256,1074,2021-03-23,1613,A
257,257,2021-03-23,14265,A
258,258,2021-03-23,1869,A
259,259,2021-03-23,298,A
260,260,2021-03-02,2339,B
261,261,2021-03-02,8255,A
262,262,2021-03-02,261,A
263,1091,2021-03-18,10963,B
264,264,2021-03-18,112,A
265,267,2021-03-18,1833,A
266,266,2021-03-18,14303,B
267,267,2021-03-18,19515,B
268,268,2021-03-18,10415,B
269,561,2021-03-18,2422,A
270,270,2021-03-18,235,B
271,271,2021-03-23,2235,A
272,272,2021-03-23,1781,B
273,273,2021-03-23,33899,B
274,274,2021-03-23,1031,A
275,275,2021-03-23,1867,A
276,276,2021-03-23,2285,A
277,277,2021-03-02,4892,B
278,278,2021-03-02,12653,B
279,279,2021-03-18,802,A
280,280,2021-03-18,3302,A
281,281,2021-03-18,1000,A
282,282,2021-03-18,1935,A
283,283,2021-03-18,1096,B
284,284,2021-03-18,921,A
285,285,2021-03-23,6900,B
286,286,2021-03-24,19271,A
287,287,2021-03-24,53896,A
288,288,2021-03-02,1978,B
289,289,2021-03-02,2159,A
290,290,2021-03-02,424,B
291,291,2021-03-03,4265,A
292,292,2021-03-03,12546,A
293,293,2021-03-18,412,A
294,294,2021-03-18,23724,A
295,295,2021-03-18,6310,A
296,296,2021-03-25,418,B
297,793,2021-03-25,22034,A
298,298,2021-03-24,2897,B
299,299,2021-03-24,1576,B
300,300,2021-03-18,2355,A
301,301,2021-03-03,5627,A
302,302,2021-03-24,7466,B
303,303,2021-03-25,313,A
304,857,2021-03-28,1161,A
305,305,2021-03-28,1179,B
306,306,2021-03-28,1965,A
307,307,2021-03-18,79,A
308,308,2021-03-19,1841,A
309,309,2021-03-19,2690,A
310,698,2021-03-03,20173,B
311,942,2021-03-24,4210,B
312,312,2021-03-24,957,B
313,313,2021-03-24,468,A
314,314,2021-03-24,826,A
315,315,2021-03-19,2322,B
316,316,2021-03-19,2411,A
317,317,2021-03-19,2434,A
318,318,2021-03-19,11963,A
319,319,2021-03-19,1369,B
320,320,2021-03-19,1416,B
321,321,2021-03-19,1014,A
322,322,2021-03-19,222,B
323,323,2021-03-28,1998,B
324,324,2021-03-28,6153,B
325,1163,2021-03-28,3438,A
326,326,2021-03-28,733,A
327,1182,2021-03-28,5007,B
328,328,2021-03-28,8751,A
329,329,2021-03-28,1329,B
330,861,2021-03-28,795,B
331,331,2021-03-28,283,A
332,332,2021-03-28,1768,B
333,333,2021-03-25,782,B
334,334,2021-03-25,1210,B
335,335,2021-03-25,959,A
336,336,2021-03-25,7924,B
337,337,2021-03-25,547,A
338,338,2021-03-25,15028,A
339,339,2021-03-25,41391,B
340,340,2021-03-25,1906,B
341,341,2021-03-03,713,A
342,342,2021-03-03,647,A
343,343,2021-03-03,5788,A
344,344,2021-03-03,1529,A
345,345,2021-03-03,1305,A
346,346,2021-03-03,1291,A
347,347,2021-03-03,4317,A
348,348,2021-03-03,359,A
349,349,2021-03-24,2783,B
350,350,2021-03-24,5946,B
351,351,2021-03-24,415,A
352,352,2021-03-24,2486,A
353,353,2021-03-24,1790,A
354,354,2021-03-24,5065,A
355,355,2021-03-24,6529,B
356,356,2021-03-28,4947,A
357,357,2021-03-28,14948,A
358,358,2021-03-28,9005,A
359,1175,2021-03-28,920,B
360,360,2021-03-06,8797,B
361,361,2021-03-06,16748,B
362,362,2021-03-06,2160,A
363,363,2021-03-19,2435,B
364,484,2021-03-19,1559,A
365,365,2021-03-19,350,A
366,366,2021-03-19,16763,A
367,367,2021-03-19,3954,B
368,368,2021-03-19,19996,B
369,369,2021-03-24,12412,B
370,517,2021-03-24,2520,A
371,371,2021-03-24,4912,B
372,372,2021-03-24,318,B
373,920,2021-03-24,404,B
374,374,2021-03-24,16634,A
375,783,2021-03-25,16460,A
376,376,2021-03-25,4709,A
377,377,2021-03-25,3448,B
378,378,2021-03-25,5326,A
379,379,2021-03-25,16267,B
380,1062,2021-03-25,2303,B
381,381,2021-03-25,55,B
382,382,2021-03-03,2511,A
383,383,2021-03-03,1436,B
384,384,2021-03-03,4936,A
385,385,2021-03-03,1394,A
386,386,2021-03-03,20929,A
387,387,2021-03-03,1360,A
388,388,2021-03-03,5545,A
389,389,2021-03-03,3954,A
390,624,2021-03-25,217,A
391,1031,2021-03-25,21162,B
392,392,2021-03-25,2601,B
393,393,2021-03-25,1199,B
394,394,2021-03-28,12540,A
395,395,2021-03-28,785,A
396,396,2021-03-28,9979,B
397,397,2021-03-28,662,B
398,398,2021-03-28,3827,A
399,399,2021-03-28,10000,B
400,400,2021-03-28,5479,A
401,401,2021-03-28,19167,A
402,1015,2021-03-28,3089,B
403,403,2021-03-28,420,B
404,404,2021-03-28,47,B
405,405,2021-03-03,787,B
406,1044,2021-03-03,26945,B
407,407,2021-03-03,9914,B
408,408,2021-03-03,13960,A
409,409,2021-03-03,485,B
410,410,2021-03-03,782,B
411,411,2021-03-06,24687,B
412,412,2021-03-06,981,B
413,413,2021-03-06,4482,B
414,414,2021-03-06,223,B
415,972,2021-03-06,8826,B
416,416,2021-03-06,527,B
417,417,2021-03-06,408,A
418,512,2021-03-06,725,A
419,419,2021-03-06,1921,B
420,420,2021-03-06,37491,B
421,421,2021-03-19,31694,A
422,422,2021-03-19,9415,A
423,423,2021-03-19,11214,B
424,424,2021-03-19,378,B
425,425,2021-03-19,1294483,B
426,427,2021-03-19,2606,B
427,427,2021-03-19,1432,B
428,428,2021-03-19,4839,A
429,429,2021-03-19,1007,B
430,432,2021-03-24,3124,A
431,431,2021-03-24,17633,B
432,432,2021-03-24,5464,B
433,433,2021-03-24,5784,A
434,434,2021-03-25,1518,B
435,1031,2021-03-28,20416,B
436,436,2021-03-28,11036,A
437,437,2021-03-28,1992,B
438,438,2021-03-28,2225,B
439,439,2021-03-28,84,B
440,440,2021-03-28,1978,B
441,441,2021-03-03,2944,B
442,442,2021-03-03,430,B
443,443,2021-03-03,7247,B
444,444,2021-03-03,18406,B
445,445,2021-03-03,348,A
446,446,2021-03-03,6596,A
447,447,2021-03-03,2881,B
448,448,2021-03-03,2900,A
449,449,2021-03-03,6260,A
450,688,2021-03-06,1371,A
451,451,2021-03-06,492,A
452,452,2021-03-06,5247,B
453,453,2021-03-06,4416,A
454,1062,2021-03-06,7349,B
455,455,2021-03-06,3014,B
456,1062,2021-03-06,1559,A
457,457,2021-03-06,2968,B
458,458,2021-03-06,1283,B
459,459,2021-03-19,-32,B
460,460,2021-03-19,3177,A
461,461,2021-03-19,26517,B
462,462,2021-03-19,9178,A
463,463,2021-03-19,16481,B
464,464,2021-03-26,1734,B
465,715,2021-03-26,9928,B
466,466,2021-03-26,2821,B
467,467,2021-03-26,318,B
468,468,2021-03-03,1402,B
469,469,2021-03-03,8979,B
470,470,2021-03-03,8700,B
471,471,2021-03-03,2406,A
472,472,2021-03-03,1993,B
473,1031,2021-03-28,4388,B
474,1159,2021-03-28,1015,B
475,475,2021-03-28,279,B
476,476,2021-03-28,230,B
477,477,2021-03-24,19245,B
478,478,2021-03-24,13702,A
479,479,2021-03-24,2186,B
480,1008,2021-03-06,1432,B
481,481,2021-03-06,30580,B
482,482,2021-03-06,1720,A
483,1062,2021-03-06,6619,B
484,484,2021-03-06,6178,A
485,485,2021-03-19,309,A
486,486,2021-03-19,1061,B
487,797,2021-03-19,1441,A
488,488,2021-03-19,1637,A
489,489,2021-03-26,11036,B
490,490,2021-03-26,20061,B
491,491,2021-03-26,2670,B
492,492,2021-03-26,8864,B
493,493,2021-03-26,8548,A
494,494,2021-03-26,1986,B
495,495,2021-03-26,10179,A
496,497,2021-03-29,30917,B
497,497,2021-03-29,2391,A
498,498,2021-03-04,2305,B
499,499,2021-03-04,9396,A
500,500,2021-03-04,1232,A
501,501,2021-03-04,480,B
502,502,2021-03-24,221,A
503,503,2021-03-24,927,A
504,504,2021-03-25,2595,A
505,505,2021-03-06,2544,B
506,506,2021-03-06,8210,A
507,918,2021-03-06,536,A
508,508,2021-03-06,5283,B
509,509,2021-03-06,3125,B
510,510,2021-03-06,1912,B
511,511,2021-03-06,17335,B
512,512,2021-03-06,4775,A
513,513,2021-03-06,6898,B
514,514,2021-03-06,5696,A
515,781,2021-03-26,1679,A
516,517,2021-03-26,6084,B
517,517,2021-03-26,918,B
518,518,2021-03-26,3111,A
519,519,2021-03-26,309,A
520,520,2021-03-26,725,B
521,521,2021-03-26,10426,B
522,522,2021-03-26,3366,B
523,523,2021-03-19,4871,B
524,524,2021-03-19,6519,A
525,1189,2021-03-19,21537,A
526,526,2021-03-19,473,B
527,527,2021-03-19,33392,B
528,528,2021-03-19,703,A
529,529,2021-03-19,3502,B
530,530,2021-03-19,43927,A
531,531,2021-03-19,13363,A
532,532,2021-03-29,9898,A
533,533,2021-03-29,682,B
534,534,2021-03-29,4416,A
535,1035,2021-03-04,8381,B
536,698,2021-03-04,20200,A
537,537,2021-03-04,314,A
538,538,2021-03-04,4839,B
539,539,2021-03-20,6353,B
540,540,2021-03-20,1007,A
541,541,2021-03-20,2267,B
542,542,2021-03-20,10436,A
543,543,2021-03-29,6197,A
544,544,2021-03-29,11693,B
545,545,2021-03-29,17955,B
546,546,2021-03-29,3950,B
547,547,2021-03-29,25012,B
548,857,2021-03-29,1592,A
549,549,2021-03-29,35412,A
550,550,2021-03-29,9688,B
551,551,2021-03-06,27469,B
552,554,2021-03-06,1428,A
553,554,2021-03-06,1850,A
554,554,2021-03-06,844,A
555,555,2021-03-06,4447,A
556,558,2021-03-06,4951,B
557,557,2021-03-06,3624,B
558,558,2021-03-06,4923,B
559,559,2021-03-06,892,A
560,560,2021-03-26,1469,B
561,561,2021-03-26,2411,B
562,562,2021-03-26,32999,A
563,563,2021-03-26,35419,B
564,564,2021-03-26,1005,B
565,565,2021-03-26,2285,B
566,566,2021-03-26,5454,A
567,567,2021-03-09,1482,B
568,568,2021-03-09,27589,B
569,569,2021-03-09,1888,A
570,570,2021-03-04,31312,B
571,571,2021-03-04,301,A
572,572,2021-03-04,1909,A
573,573,2021-03-04,1419,B
574,608,2021-03-04,207,B
575,575,2021-03-04,5236,A
576,576,2021-03-04,6657,B
577,624,2021-03-04,2793,B
578,624,2021-03-04,1469,A
579,579,2021-03-04,3544,A
580,580,2021-03-07,19242,A
581,581,2021-03-07,5770,B
582,582,2021-03-29,1707,A
583,583,2021-03-20,556,B
584,584,2021-03-20,53,A
585,585,2021-03-20,4001,B
586,586,2021-03-20,3470,A
587,587,2021-03-20,1252,B
588,1091,2021-03-20,17604,A
589,589,2021-03-20,5722,B
590,1097,2021-03-20,1244,A
591,591,2021-03-20,3490,B
592,592,2021-03-20,226,A
593,593,2021-03-26,2162,A
594,594,2021-03-26,10538,A
595,626,2021-03-26,4627,B
596,596,2021-03-26,12879,A
597,597,2021-03-26,7986,B
598,598,2021-03-26,3164,A
599,599,2021-03-09,2815,A
600,600,2021-03-09,508,B
601,601,2021-03-09,720,B
602,602,2021-03-09,209,A
603,603,2021-03-09,4802,B
604,604,2021-03-04,13963,A
605,624,2021-03-04,2554,A
606,609,2021-03-04,424,B
607,607,2021-03-04,1652,B
