transactionId,visitorId,date,revenue,group
608,608,2021-03-04,12465,B
609,609,2021-03-04,4982,A
610,610,2021-03-04,2750,A
611,1062,2021-03-04,252,A
612,612,2021-03-04,1855,B
613,613,2021-03-07,53841,B
614,614,2021-03-07,11946,B
615,615,2021-03-07,1844,A
616,616,2021-03-07,1970,A
617,617,2021-03-07,7005,A
618,618,2021-03-07,1016,A
619,619,2021-03-29,17993,A
620,620,2021-03-29,1207,B
621,621,2021-03-29,26480,A
622,622,2021-03-29,19218,B
623,623,2021-03-29,2636,A
624,624,2021-03-29,2324,B
625,625,2021-03-29,3162,B
626,626,2021-03-29,1538,B
627,1021,2021-03-29,39775,A
628,628,2021-03-29,317,B
629,629,2021-03-29,12936,A
630,630,2021-03-20,25796,B
631,631,2021-03-20,18907,A
632,632,2021-03-20,3727,A
633,633,2021-03-20,16865,A
634,634,2021-03-09,17942,A
635,635,2021-03-09,10198,A
636,636,2021-03-09,4982,B
637,637,2021-03-09,17004,B
638,638,2021-03-09,3026,B
639,639,2021-03-04,5114,B
640,640,2021-03-04,15472,B
641,808,2021-03-04,46,A
642,642,2021-03-04,9779,B
643,643,2021-03-26,13797,B
644,644,2021-03-26,1462,A
645,645,2021-03-26,8825,A
646,646,2021-03-26,4586,A
647,647,2021-03-26,9394,B
648,648,2021-03-26,43628,A
649,649,2021-03-07,19173,B
650,650,2021-03-07,1769,A
651,651,2021-03-07,36,B
652,652,2021-03-07,4184,B
653,653,2021-03-07,1545,B
654,654,2021-03-07,34562,B
655,655,2021-03-07,10729,B
656,656,2021-03-07,362,B
657,657,2021-03-26,6980,A
658,658,2021-03-26,17965,B
659,659,2021-03-26,4644,B
660,660,2021-03-04,1998,A
661,661,2021-03-04,2602,B
662,682,2021-03-29,78917,A
663,663,2021-03-29,2530,A
664,664,2021-03-29,4835,B
665,665,2021-03-29,10824,A
666,666,2021-03-29,1248,A
667,667,2021-03-29,461,A
668,668,2021-03-29,2541,A
669,669,2021-03-29,16918,A
670,670,2021-03-29,603,B
671,671,2021-03-09,621,B
672,739,2021-03-09,6533,A
673,673,2021-03-09,10101,B
674,739,2021-03-09,6312,B
675,739,2021-03-09,6442,B
676,739,2021-03-09,1698,A
677,1015,2021-03-09,27356,A
678,678,2021-03-20,1921,B
679,679,2021-03-20,2064,B
680,680,2021-03-20,1584,B
681,681,2021-03-20,17940,B
682,682,2021-03-29,78952,B
683,683,2021-03-29,516,A
684,684,2021-03-29,42671,A
685,1195,2021-03-29,9613,B
686,686,2021-03-29,5054,B
687,1195,2021-03-29,1460,A
688,688,2021-03-29,2879,B
689,689,2021-03-29,369,B
690,690,2021-03-30,17994,B
691,691,2021-03-09,3602,B
692,1062,2021-03-09,5223,B
693,1172,2021-03-09,593,B
694,694,2021-03-09,9300,B
695,695,2021-03-09,5692,B
696,696,2021-03-09,2363,A
697,1031,2021-03-09,30552,B
698,698,2021-03-05,14455,A
699,699,2021-03-05,858,B
700,700,2021-03-07,2026,B
701,701,2021-03-07,1138,A
702,702,2021-03-07,2562,A
703,703,2021-03-07,1692,A
704,1137,2021-03-07,19480,A
705,705,2021-03-07,11662,A
706,706,2021-03-07,3555,B
707,707,2021-03-07,4131,B
708,708,2021-03-07,1356,B
709,709,2021-03-07,45789,A
710,710,2021-03-20,10560,B
711,711,2021-03-20,3057,B
712,712,2021-03-20,2356,B
713,713,2021-03-20,445,B
714,714,2021-03-20,249,B
715,715,2021-03-27,17792,B
716,1097,2021-03-27,424,A
717,717,2021-03-27,3506,A
718,718,2021-03-27,24308,A
719,719,2021-03-05,641,A
720,720,2021-03-05,316,A
721,721,2021-03-05,1710,A
722,722,2021-03-05,6971,A
723,723,2021-03-05,28358,B
724,724,2021-03-05,2940,A
725,725,2021-03-07,1472,B
726,726,2021-03-07,3190,A
727,1062,2021-03-07,17350,A
728,728,2021-03-07,29421,B
729,972,2021-03-07,6123,B
730,732,2021-03-30,7229,A
731,731,2021-03-30,2570,B
732,732,2021-03-30,3598,B
733,733,2021-03-30,4999,B
734,734,2021-03-30,9826,B
735,978,2021-03-09,3280,B
736,736,2021-03-09,14448,A
737,737,2021-03-09,2959,B
738,738,2021-03-09,1003,B
739,739,2021-03-09,10047,A
740,918,2021-03-09,512,A
741,741,2021-03-09,3348,B
742,742,2021-03-09,14416,A
743,743,2021-03-09,67962,A
744,744,2021-03-27,86555,B
745,745,2021-03-27,4886,A
746,746,2021-03-27,49481,A
747,747,2021-03-27,832,B
748,748,2021-03-20,691,B
749,749,2021-03-20,19223,B
750,750,2021-03-20,3100,A
751,751,2021-03-20,37133,B
752,752,2021-03-20,348,A
753,753,2021-03-21,19573,B
754,754,2021-03-30,2494,B
755,755,2021-03-30,45769,B
756,756,2021-03-30,-12,B
757,793,2021-03-30,24818,A
758,758,2021-03-09,1704,B
759,759,2021-03-09,977,A
760,760,2021-03-09,1046,B
761,761,2021-03-07,984,A
762,762,2021-03-07,5631,B
763,763,2021-03-07,9666,B
764,764,2021-03-07,1075,A
765,765,2021-03-07,968,B
766,766,2021-03-07,5426,B
767,1195,2021-03-21,688,A
768,768,2021-03-21,2270,B
769,769,2021-03-21,514,A
770,770,2021-03-05,1773,B
771,771,2021-03-05,1457,B
772,772,2021-03-05,1594,B
773,773,2021-03-05,9195,A
774,774,2021-03-05,2465,A
775,775,2021-03-27,321,A
776,776,2021-03-27,800,A
777,777,2021-03-27,12471,A
778,914,2021-03-27,4643,B
779,779,2021-03-27,3486,A
780,780,2021-03-27,754,B
781,781,2021-03-27,7904,A
782,1182,2021-03-27,2519,A
783,783,2021-03-27,16409,B
784,784,2021-03-07,4951,B
785,785,2021-03-07,3699,B
786,786,2021-03-07,3203,A
787,787,2021-03-07,825,A
788,788,2021-03-07,3790,B
789,789,2021-03-08,1901,B
790,790,2021-03-30,358,A
791,791,2021-03-30,13768,A
792,792,2021-03-30,898,B
793,793,2021-03-30,20265,A
794,794,2021-03-10,1410,B
795,795,2021-03-10,2503,B
796,796,2021-03-05,1113,B
797,797,2021-03-05,5237,A
798,798,2021-03-05,5683,A
799,799,2021-03-05,2395,B
800,800,2021-03-05,1566,A
801,801,2021-03-05,838,B
802,802,2021-03-05,589,B
803,803,2021-03-05,4942,B
804,804,2021-03-05,4152,B
805,879,2021-03-05,68,B
806,806,2021-03-05,792,A
807,807,2021-03-05,962,A
808,808,2021-03-05,1398,A
809,1175,2021-03-21,2358,A
810,810,2021-03-21,8053,A
811,811,2021-03-21,1503,A
812,812,2021-03-21,592,A
813,813,2021-03-21,6218,A
814,1167,2021-03-21,18573,B
815,815,2021-03-21,246,B
816,816,2021-03-21,7918,A
817,817,2021-03-21,103,A
818,818,2021-03-21,4527,A
819,1167,2021-03-27,13687,B
820,820,2021-03-27,230,B
821,821,2021-03-27,17988,A
822,822,2021-03-27,2311,A
823,1102,2021-03-27,2805,A
824,824,2021-03-27,19994,A
825,825,2021-03-27,24,B
826,826,2021-03-30,1099,B
827,827,2021-03-30,6925,A
828,828,2021-03-30,2591,B
829,832,2021-03-30,955,A
830,830,2021-03-30,1052,B
831,831,2021-03-30,151,B
832,832,2021-03-30,262,B
833,833,2021-03-30,537,A
834,834,2021-03-10,9378,B
835,835,2021-03-08,15334,A
836,836,2021-03-08,3335,A
837,837,2021-03-08,5793,B
838,1175,2021-03-21,4083,B
839,839,2021-03-21,1390,B
840,840,2021-03-21,9439,B
841,841,2021-03-21,10151,B
842,973,2021-03-21,943,A
843,843,2021-03-05,980,B
844,1166,2021-03-05,22910,A
845,845,2021-03-05,1174,A
846,846,2021-03-05,1952,A
847,847,2021-03-05,1191,A
848,848,2021-03-05,14495,B
849,849,2021-03-05,2197,B
850,850,2021-03-05,2669,B
851,851,2021-03-27,497,A
852,852,2021-03-27,4648,A
853,853,2021-03-27,2006,A
854,854,2021-03-27,701,A
855,855,2021-03-27,18171,A
856,856,2021-03-27,693,B
857,857,2021-03-27,461,B
858,900,2021-03-27,93943,A
859,859,2021-03-10,2894,A
860,860,2021-03-30,8800,B
861,861,2021-03-30,1956,B
862,862,2021-03-30,7038,A
863,863,2021-03-30,732,A
864,864,2021-03-30,12587,B
865,865,2021-03-30,4935,B
866,866,2021-03-30,3214,B
867,867,2021-03-30,35887,B
868,868,2021-03-08,4301,B
869,869,2021-03-08,6408,A
870,870,2021-03-08,17908,A
871,871,2021-03-08,1081,B
872,872,2021-03-08,863,A
873,1091,2021-03-08,58128,B
874,874,2021-03-08,1526,B
875,875,2021-03-08,3673,B
876,876,2021-03-08,3421,B
877,877,2021-03-08,1309,B
878,878,2021-03-05,13,A
879,879,2021-03-05,371,A
880,880,2021-03-05,13971,B
881,881,2021-03-05,1596,A
882,882,2021-03-05,3152,B
883,1062,2021-03-05,2328,B
884,884,2021-03-05,1393,B
885,885,2021-03-05,5190,A
886,886,2021-03-05,24669,A
887,887,2021-03-05,1675,B
888,888,2021-03-05,3259,A
889,889,2021-03-05,377,B
890,890,2021-03-21,30552,B
891,891,2021-03-21,3719,B
892,892,2021-03-21,11353,A
893,893,2021-03-21,4096,A
894,894,2021-03-21,472,A
895,1072,2021-03-21,13283,A
896,896,2021-03-21,1404,A
897,897,2021-03-21,20939,A
898,898,2021-03-21,17225,B
899,899,2021-03-27,2158,A
900,900,2021-03-27,823,B
901,1091,2021-03-27,1582,A
902,902,2021-03-27,88,A
903,903,2021-03-27,1946,B
904,904,2021-03-27,273,A
905,905,2021-03-27,481,B
906,906,2021-03-10,2528,A
907,907,2021-03-30,19397,B
908,908,2021-03-05,-9,B
909,909,2021-03-05,6372,A
910,910,2021-03-08,2487,B
911,911,2021-03-08,1797,B
912,912,2021-03-08,3916,B
913,913,2021-03-08,1339,B
914,914,2021-03-08,4039,A
915,915,2021-03-08,978,B
916,1062,2021-03-08,5238,B
917,917,2021-03-08,25748,B
918,918,2021-03-08,682,A
919,919,2021-03-21,13203,A
920,920,2021-03-21,5496,B
921,921,2021-03-21,301,A
922,922,2021-03-10,2178,B
923,923,2021-03-10,4641,B
924,924,2021-03-10,716,B
925,925,2021-03-10,34893,A
926,926,2021-03-30,3345,A
927,927,2021-03-30,840,B
928,928,2021-03-30,32971,B
929,929,2021-03-30,303,B
930,930,2021-03-31,19489,B
931,931,2021-03-27,378,A
932,932,2021-03-27,732,A
933,933,2021-03-27,-24,B
934,934,2021-03-27,1449,B
935,935,2021-03-27,7315,A
936,1189,2021-03-08,2136,B
937,937,2021-03-08,998,B
938,1175,2021-03-08,1454,B
939,939,2021-03-08,3915,A
940,940,2021-03-08,58512,B
941,941,2021-03-08,743,B
942,942,2021-03-08,7238,B
943,943,2021-03-08,18281,B
944,944,2021-03-08,18442,A
945,945,2021-03-21,15456,B
946,947,2021-03-21,3316,A
947,947,2021-03-21,6661,A
948,948,2021-03-21,4193,A
949,949,2021-03-21,60451,A
950,950,2021-03-21,24308,B
951,951,2021-03-22,1066,B
952,952,2021-03-28,1987,A
953,953,2021-03-28,9024,B
954,954,2021-03-28,1233,B
955,1048,2021-03-28,2461,B
956,956,2021-03-31,1183,B
957,957,2021-03-31,5105,B
958,958,2021-03-31,3346,A
959,959,2021-03-31,1835,B
960,960,2021-03-10,28762,B
961,961,2021-03-10,11256,A
962,962,2021-03-10,19206,B
963,963,2021-03-10,1922,B
964,964,2021-03-10,1726,B
965,965,2021-03-10,5810,A
966,966,2021-03-10,318,A
967,967,2021-03-10,2339,B
968,968,2021-03-08,2290,B
969,969,2021-03-08,2456,A
970,972,2021-03-08,3598,A
971,971,2021-03-08,475,B
972,972,2021-03-08,3561,B
973,973,2021-03-22,1250,B
974,974,2021-03-22,3734,B
975,975,2021-03-22,12298,B
976,976,2021-03-22,2911,B
977,977,2021-03-22,924,B
978,978,2021-03-22,2593,B
979,979,2021-03-22,14967,A
980,980,2021-03-22,139,A
981,981,2021-03-10,572,A
982,982,2021-03-10,8254,A
983,983,2021-03-10,1951,B
984,984,2021-03-10,46,B
985,985,2021-03-10,5386,A
986,986,2021-03-10,823,B
987,987,2021-03-10,1346,B
988,988,2021-03-10,1532,B
989,989,2021-03-28,154,A
990,990,2021-03-28,6302,B
991,991,2021-03-28,85,B
992,992,2021-03-31,4626,B
993,993,2021-03-31,1358,B
994,994,2021-03-31,1469,B
995,995,2021-03-31,2561,B
996,996,2021-03-31,96,A
997,997,2021-03-31,14212,B
998,998,2021-03-08,11980,A
999,999,2021-03-08,1757,A
1000,1000,2021-03-08,3931,A
1001,1001,2021-03-08,963,A
1002,1002,2021-03-08,1103,B
1003,1003,2021-03-08,61,A
1004,1004,2021-03-10,1175,A
1005,1005,2021-03-10,109,A
1006,1006,2021-03-10,52870,A
1007,1007,2021-03-10,3466,B
1008,1008,2021-03-31,2786,A
1009,1013,2021-03-31,2649,B
1010,1010,2021-03-31,3461,A
1011,1011,2021-03-31,17281,A
1012,1012,2021-03-31,4385,B
1013,1013,2021-03-31,36,A
1014,1014,2021-03-31,9806,A
1015,1015,2021-03-31,484,A
1016,1016,2021-03-31,422,B
1017,1017,2021-03-31,13063,A
1018,1091,2021-03-31,5155,A
1019,1091,2021-03-31,1843,B
1020,1020,2021-03-31,900,B
1021,1021,2021-03-31,15422,B
1022,1022,2021-03-31,2605,A
1023,1023,2021-03-31,6670,B
1024,1024,2021-03-31,121,B
1025,1025,2021-03-31,3409,A
1026,1026,2021-03-31,18566,B
1027,1027,2021-03-10,386,A
1028,1028,2021-03-10,1099,B
1029,1031,2021-03-10,58121,A
1030,1030,2021-03-10,2721,B
1031,1031,2021-03-10,2599,B
1032,1032,2021-03-10,3052,B
1033,1033,2021-03-10,1481,B
1034,1034,2021-03-10,12002,B
1035,1035,2021-03-09,8404,A
1036,1044,2021-03-09,8312,B
1037,1037,2021-03-31,1842,B
1038,1038,2021-03-31,27900,B
1039,1039,2021-03-10,6562,A
1040,1040,2021-03-10,18526,A
1041,1041,2021-03-11,1722,A
1042,1042,2021-03-11,245,B
1043,1043,2021-03-11,1124,B
1044,1044,2021-03-11,8593,A
1045,1045,2021-03-11,6027,A
1046,1046,2021-03-11,1704,B
1047,1047,2021-03-11,3132,A
1048,1048,2021-03-11,1701,B
1049,1049,2021-03-11,3131,A
1050,1050,2021-03-11,3741,B
1051,1051,2021-03-11,705,B
1052,1052,2021-03-11,14417,B
1053,1053,2021-03-11,453,A
1054,1054,2021-03-11,3323,B
1055,1055,2021-03-11,275,B
1056,1056,2021-03-11,15404,A
1057,1057,2021-03-11,990,A
1058,1058,2021-03-11,16962,B
1059,1059,2021-03-11,1786,B
1060,1060,2021-03-11,8887,A
1061,1061,2021-03-11,326,A
1062,1062,2021-03-11,8245,A
1063,1063,2021-03-11,1099,B
1064,1064,2021-03-11,18332,A
1065,1065,2021-03-11,1749,A
1066,1066,2021-03-11,5681,B
1067,1067,2021-03-12,4158,B
1068,1068,2021-03-12,3663,A
1069,1069,2021-03-12,2041,A
1070,1070,2021-03-12,609,B
1071,1071,2021-03-12,7641,A
1072,1072,2021-03-12,1770,A
1073,1073,2021-03-12,12114,A
1074,1074,2021-03-12,1245,B
1075,1075,2021-03-12,3187,B
1076,1076,2021-03-12,8772,A
1077,1077,2021-03-12,491,B
1078,1078,2021-03-12,338,B
1079,1079,2021-03-12,9303,A
1080,1080,2021-03-12,8096,B
1081,1081,2021-03-12,8582,A
1082,1082,2021-03-12,5970,B
1083,1083,2021-03-12,1139,A
1084,1084,2021-03-12,830,A
1085,1085,2021-03-12,4622,B
1086,1086,2021-03-12,358,B
1087,1087,2021-03-12,39507,B
1088,1088,2021-03-12,6553,A
1089,1089,2021-03-12,4741,A
1090,1090,2021-03-12,381,A
1091,1091,2021-03-12,27,A
1092,1092,2021-03-12,225,B
1093,1093,2021-03-12,5046,A
1094,1094,2021-03-12,4491,B
1095,1095,2021-03-12,13903,B
1096,1100,2021-03-12,32559,B
1097,1097,2021-03-12,256,A
1098,1100,2021-03-12,16823,A
1099,1099,2021-03-12,65646,A
1100,1100,2021-03-12,2913,B
1101,1101,2021-03-12,663,B
1102,1102,2021-03-12,6394,A
1103,1103,2021-03-12,66258,A
1104,1104,2021-03-12,1525,B
1105,1105,2021-03-12,6657,B
1106,1106,2021-03-12,3286,B
1107,1107,2021-03-12,207,A
1108,1108,2021-03-12,1125,A
1109,1109,2021-03-12,11462,A
1110,1110,2021-03-12,1576,B
1111,1111,2021-03-12,7453,A
1112,1118,2021-03-12,264,B
1113,1113,2021-03-12,3980,B
1114,1114,2021-03-13,7547,B
1115,1115,2021-03-13,2609,B
1116,1116,2021-03-13,859,A
1117,1117,2021-03-13,11531,B
1118,1118,2021-03-13,715,B
1119,1119,2021-03-13,2749,A
1120,1120,2021-03-13,1223,B
1121,1121,2021-03-13,27978,A
1122,1156,2021-03-13,1892,B
1123,1123,2021-03-13,1624,B
1124,1124,2021-03-13,6726,A
1125,1125,2021-03-13,5392,A
1126,1126,2021-03-13,7957,A
1127,1127,2021-03-13,3240,B
1128,1128,2021-03-13,931,B
1129,1129,2021-03-13,17922,A
1130,1130,2021-03-13,24960,A
1131,1131,2021-03-13,3962,B
1132,1132,2021-03-13,8494,B
1133,1133,2021-03-13,5399,B
1134,1134,2021-03-13,2502,B
1135,1135,2021-03-13,18873,A
1136,1136,2021-03-13,92493,A
1137,1137,2021-03-13,52474,A
1138,1138,2021-03-13,1319,A
1139,1139,2021-03-13,1201,A
1140,1140,2021-03-13,2195,A
1141,1141,2021-03-13,267,B
1142,1142,2021-03-13,52891,B
1143,1143,2021-03-13,827,B
1144,1144,2021-03-13,1477,B
1145,1145,2021-03-13,4851,B
1146,1146,2021-03-13,4044,B
1147,1147,2021-03-13,1930,B
1148,1148,2021-03-13,813,B
1149,1149,2021-03-14,9379,B
1150,1150,2021-03-14,1320,A
1151,1151,2021-03-14,3494,A
1152,1152,2021-03-14,920,A
1153,1153,2021-03-14,2857,B
1154,1154,2021-03-14,3133,A
1155,1155,2021-03-14,4033,A
1156,1156,2021-03-14,1925,A
1157,1157,2021-03-14,573,A
1158,1158,2021-03-14,378,A
1159,1159,2021-03-14,3433,B
1160,1160,2021-03-14,3403,B
1161,1161,2021-03-14,1092,B
1162,1165,2021-03-14,6336,A
1163,1163,2021-03-14,344,B
1164,1164,2021-03-14,9334,B
1165,1165,2021-03-14,7495,B
1166,1166,2021-03-14,3399,B
1167,1167,2021-03-14,4971,A
1168,1168,2021-03-14,1791,B
1169,1169,2021-03-14,3788,A
1170,1170,2021-03-14,1239,A
1171,1172,2021-03-14,6578,B
1172,1172,2021-03-14,704,B
1173,1173,2021-03-14,2475,A
1174,1174,2021-03-14,1213,A
1175,1175,2021-03-14,2339,B
1176,1176,2021-03-14,3014,B
1177,1177,2021-03-14,464,B
1178,1184,2021-03-14,108,A
1179,1179,2021-03-14,1191,A
1180,1180,2021-03-14,6147,A
1181,1181,2021-03-14,25157,B
1182,1182,2021-03-14,1275,B
1183,1183,2021-03-14,4849,A
1184,1184,2021-03-14,10395,B
1185,1185,2021-03-14,733,A
1186,1186,2021-03-14,15321,B
1187,1187,2021-03-14,751,A
1188,1188,2021-03-14,16,A
1189,1189,2021-03-14,31469,B
1190,1190,2021-03-14,8607,B
1191,1191,2021-03-14,16419,B
1192,1192,2021-03-14,6478,B
1193,1193,2021-03-14,3185,A
1194,1194,2021-03-14,10514,A
1195,1195,2021-03-14,81,A
1196,1196,2021-03-15,202680,B
